county,precinct,office,district,party,candidate,votes
Columbia,41 City of Vernonia,State Representative,31,,Under Votes,63
Columbia,44 Rural Vernonia,State Representative,31,DEM,Brad Witt,269
Columbia,44 Rural Vernonia,State Representative,31,REP,Brian G Stout,556
Columbia,44 Rural Vernonia,State Representative,31,,Write-ins,1
Columbia,44 Rural Vernonia,State Representative,31,,Over Votes,1
Columbia,44 Rural Vernonia,State Representative,31,,Under Votes,25
Columbia,46 Apiary,State Representative,31,DEM,Brad Witt,257
Columbia,46 Apiary,State Representative,31,REP,Brian G Stout,446
Columbia,46 Apiary,State Representative,31,,Write-ins,0
Columbia,46 Apiary,State Representative,31,,Over Votes,0
Columbia,46 Apiary,State Representative,31,,Under Votes,28
Columbia,47 Chapman,State Representative,31,DEM,Brad Witt,437
Columbia,47 Chapman,State Representative,31,REP,Brian G Stout,413
Columbia,47 Chapman,State Representative,31,,Write-ins,1
Columbia,47 Chapman,State Representative,31,,Over Votes,1
Columbia,47 Chapman,State Representative,31,,Under Votes,36
Columbia,48 S Deer Island,State Representative,31,DEM,Brad Witt,131
Columbia,48 S Deer Island,State Representative,31,REP,Brian G Stout,252
Columbia,48 S Deer Island,State Representative,31,,Write-ins,1
Columbia,48 S Deer Island,State Representative,31,,Over Votes,0
Columbia,48 S Deer Island,State Representative,31,,Under Votes,14
Columbia,49 N Deer Island,State Representative,31,DEM,Brad Witt,211
Columbia,49 N Deer Island,State Representative,31,REP,Brian G Stout,341
Columbia,49 N Deer Island,State Representative,31,,Write-ins,0
Columbia,49 N Deer Island,State Representative,31,,Over Votes,0
Columbia,49 N Deer Island,State Representative,31,,Under Votes,19
Columbia,50 City of Prescott,State Representative,31,DEM,Brad Witt,27
Columbia,50 City of Prescott,State Representative,31,REP,Brian G Stout,24
Columbia,50 City of Prescott,State Representative,31,,Write-ins,0
Columbia,50 City of Prescott,State Representative,31,,Over Votes,0
Columbia,50 City of Prescott,State Representative,31,,Under Votes,2
Columbia,51 Mist,State Representative,31,DEM,Brad Witt,127
Columbia,51 Mist,State Representative,31,REP,Brian G Stout,181
Columbia,51 Mist,State Representative,31,,Write-ins,0
Columbia,51 Mist,State Representative,31,,Over Votes,0
Columbia,51 Mist,State Representative,31,,Under Votes,8
Columbia,53 City of Columbia City,State Representative,31,DEM,Brad Witt,676
Columbia,53 City of Columbia City,State Representative,31,REP,Brian G Stout,678
Columbia,53 City of Columbia City,State Representative,31,,Write-ins,3
Columbia,53 City of Columbia City,State Representative,31,,Over Votes,0
Columbia,53 City of Columbia City,State Representative,31,,Under Votes,50
Columbia,01 City of Clatskanie,State Treasurer,,CON,Michael P Marsh,40
Columbia,01 City of Clatskanie,State Treasurer,,DEM,Tobias Read,330
Columbia,01 City of Clatskanie,State Treasurer,,IND,Chris Henry,49
Columbia,01 City of Clatskanie,State Treasurer,,REP,Jeff Gudman,477
Columbia,01 City of Clatskanie,State Treasurer,,,Write-ins,2
Columbia,01 City of Clatskanie,State Treasurer,,,Over Votes,1
Columbia,01 City of Clatskanie,State Treasurer,,,Under Votes,39
Columbia,04 N Clatskanie-Marshland,State Treasurer,,CON,Michael P Marsh,14
Columbia,04 N Clatskanie-Marshland,State Treasurer,,DEM,Tobias Read,231
Columbia,04 N Clatskanie-Marshland,State Treasurer,,IND,Chris Henry,27
Columbia,04 N Clatskanie-Marshland,State Treasurer,,REP,Jeff Gudman,346
Columbia,04 N Clatskanie-Marshland,State Treasurer,,,Write-ins,0
Columbia,04 N Clatskanie-Marshland,State Treasurer,,,Over Votes,0
Columbia,04 N Clatskanie-Marshland,State Treasurer,,,Under Votes,25
Columbia,05 S Clatskanie,State Treasurer,,CON,Michael P Marsh,19
Columbia,05 S Clatskanie,State Treasurer,,DEM,Tobias Read,196
Columbia,05 S Clatskanie,State Treasurer,,IND,Chris Henry,14
Columbia,05 S Clatskanie,State Treasurer,,REP,Jeff Gudman,339
Columbia,05 S Clatskanie,State Treasurer,,,Write-ins,0
Columbia,05 S Clatskanie,State Treasurer,,,Over Votes,1
Columbia,05 S Clatskanie,State Treasurer,,,Under Votes,29
Columbia,06 Delena,State Treasurer,,CON,Michael P Marsh,47
Columbia,06 Delena,State Treasurer,,DEM,Tobias Read,463
Columbia,06 Delena,State Treasurer,,IND,Chris Henry,40
Columbia,06 Delena,State Treasurer,,REP,Jeff Gudman,636
Columbia,06 Delena,State Treasurer,,,Write-ins,3
Columbia,06 Delena,State Treasurer,,,Over Votes,0
Columbia,06 Delena,State Treasurer,,,Under Votes,42
Columbia,08 GOBLE,State Treasurer,,CON,Michael P Marsh,37
Columbia,08 GOBLE,State Treasurer,,DEM,Tobias Read,245
Columbia,08 GOBLE,State Treasurer,,IND,Chris Henry,20
Columbia,08 GOBLE,State Treasurer,,REP,Jeff Gudman,397
Columbia,08 GOBLE,State Treasurer,,,Write-ins,3
Columbia,08 GOBLE,State Treasurer,,,Over Votes,0
Columbia,08 GOBLE,State Treasurer,,,Under Votes,40
Columbia,10 Milton,State Treasurer,,CON,Michael P Marsh,29
Columbia,10 Milton,State Treasurer,,DEM,Tobias Read,368
Columbia,10 Milton,State Treasurer,,IND,Chris Henry,31
Columbia,10 Milton,State Treasurer,,REP,Jeff Gudman,440
Columbia,10 Milton,State Treasurer,,,Write-ins,1
Columbia,10 Milton,State Treasurer,,,Over Votes,0
Columbia,10 Milton,State Treasurer,,,Under Votes,60
Columbia,12 McNulty,State Treasurer,,CON,Michael P Marsh,20
Columbia,12 McNulty,State Treasurer,,DEM,Tobias Read,418
Columbia,12 McNulty,State Treasurer,,IND,Chris Henry,49
Columbia,12 McNulty,State Treasurer,,REP,Jeff Gudman,541
Columbia,12 McNulty,State Treasurer,,,Write-ins,1
Columbia,12 McNulty,State Treasurer,,,Over Votes,0
Columbia,12 McNulty,State Treasurer,,,Under Votes,51
Columbia,14 Quincy,State Treasurer,,CON,Michael P Marsh,22
Columbia,14 Quincy,State Treasurer,,DEM,Tobias Read,179
Columbia,14 Quincy,State Treasurer,,IND,Chris Henry,20
Columbia,14 Quincy,State Treasurer,,REP,Jeff Gudman,272
Columbia,14 Quincy,State Treasurer,,,Write-ins,2
Columbia,14 Quincy,State Treasurer,,,Over Votes,0
Columbia,14 Quincy,State Treasurer,,,Under Votes,17
Columbia,15 City of Rainier,State Treasurer,,CON,Michael P Marsh,35
Columbia,15 City of Rainier,State Treasurer,,DEM,Tobias Read,401
Columbia,15 City of Rainier,State Treasurer,,IND,Chris Henry,37
Columbia,15 City of Rainier,State Treasurer,,REP,Jeff Gudman,584
Columbia,15 City of Rainier,State Treasurer,,,Write-ins,2
Columbia,15 City of Rainier,State Treasurer,,,Over Votes,0
Columbia,15 City of Rainier,State Treasurer,,,Under Votes,60
Columbia,17 W Rainier,State Treasurer,,CON,Michael P Marsh,16
Columbia,17 W Rainier,State Treasurer,,DEM,Tobias Read,151
Columbia,17 W Rainier,State Treasurer,,IND,Chris Henry,21
Columbia,17 W Rainier,State Treasurer,,REP,Jeff Gudman,244
Columbia,17 W Rainier,State Treasurer,,,Write-ins,3
Columbia,17 W Rainier,State Treasurer,,,Over Votes,0
Columbia,17 W Rainier,State Treasurer,,,Under Votes,16
Columbia,18 E Rainier,State Treasurer,,CON,Michael P Marsh,3
Columbia,18 E Rainier,State Treasurer,,DEM,Tobias Read,78
Columbia,18 E Rainier,State Treasurer,,IND,Chris Henry,6
Columbia,18 E Rainier,State Treasurer,,REP,Jeff Gudman,100
Columbia,18 E Rainier,State Treasurer,,,Write-ins,0
Columbia,18 E Rainier,State Treasurer,,,Over Votes,0
Columbia,18 E Rainier,State Treasurer,,,Under Votes,9
Columbia,19 S Warren,State Treasurer,,CON,Michael P Marsh,24
Columbia,19 S Warren,State Treasurer,,DEM,Tobias Read,405
Columbia,19 S Warren,State Treasurer,,IND,Chris Henry,36
Columbia,19 S Warren,State Treasurer,,REP,Jeff Gudman,522
Columbia,19 S Warren,State Treasurer,,,Write-ins,0
Columbia,19 S Warren,State Treasurer,,,Over Votes,0
Columbia,19 S Warren,State Treasurer,,,Under Votes,55
Columbia,20 N Warren,State Treasurer,,CON,Michael P Marsh,12
Columbia,20 N Warren,State Treasurer,,DEM,Tobias Read,273
Columbia,20 N Warren,State Treasurer,,IND,Chris Henry,19
Columbia,20 N Warren,State Treasurer,,REP,Jeff Gudman,380
Columbia,20 N Warren,State Treasurer,,,Write-ins,1
Columbia,20 N Warren,State Treasurer,,,Over Votes,0
Columbia,20 N Warren,State Treasurer,,,Under Votes,29
Columbia,21 City St Helens One,State Treasurer,,CON,Michael P Marsh,119
Columbia,21 City St Helens One,State Treasurer,,DEM,Tobias Read,1081
Columbia,21 City St Helens One,State Treasurer,,IND,Chris Henry,146
Columbia,21 City St Helens One,State Treasurer,,REP,Jeff Gudman,1019
Columbia,21 City St Helens One,State Treasurer,,,Write-ins,3
Columbia,21 City St Helens One,State Treasurer,,,Over Votes,1
Columbia,21 City St Helens One,State Treasurer,,,Under Votes,136
Columbia,24 City St Helens Four,State Treasurer,,CON,Michael P Marsh,89
Columbia,24 City St Helens Four,State Treasurer,,DEM,Tobias Read,965
Columbia,24 City St Helens Four,State Treasurer,,IND,Chris Henry,138
Columbia,24 City St Helens Four,State Treasurer,,REP,Jeff Gudman,1130
Columbia,24 City St Helens Four,State Treasurer,,,Write-ins,3
Columbia,24 City St Helens Four,State Treasurer,,,Over Votes,1
Columbia,24 City St Helens Four,State Treasurer,,,Under Votes,127
Columbia,26 City St Helens Six,State Treasurer,,CON,Michael P Marsh,86
Columbia,26 City St Helens Six,State Treasurer,,DEM,Tobias Read,1040
Columbia,26 City St Helens Six,State Treasurer,,IND,Chris Henry,124
Columbia,26 City St Helens Six,State Treasurer,,REP,Jeff Gudman,1289
Columbia,26 City St Helens Six,State Treasurer,,,Write-ins,2
Columbia,26 City St Helens Six,State Treasurer,,,Over Votes,0
Columbia,26 City St Helens Six,State Treasurer,,,Under Votes,122
Columbia,31 City of Scappoose One,State Treasurer,,CON,Michael P Marsh,19
Columbia,31 City of Scappoose One,State Treasurer,,DEM,Tobias Read,326
Columbia,31 City of Scappoose One,State Treasurer,,IND,Chris Henry,33
Columbia,31 City of Scappoose One,State Treasurer,,REP,Jeff Gudman,368
Columbia,31 City of Scappoose One,State Treasurer,,,Write-ins,1
Columbia,31 City of Scappoose One,State Treasurer,,,Over Votes,0
Columbia,31 City of Scappoose One,State Treasurer,,,Under Votes,34
Columbia,32 City of Scappoose Two,State Treasurer,,CON,Michael P Marsh,66
Columbia,32 City of Scappoose Two,State Treasurer,,DEM,Tobias Read,1114
Columbia,32 City of Scappoose Two,State Treasurer,,IND,Chris Henry,140
Columbia,32 City of Scappoose Two,State Treasurer,,REP,Jeff Gudman,1009
Columbia,32 City of Scappoose Two,State Treasurer,,,Write-ins,2
Columbia,32 City of Scappoose Two,State Treasurer,,,Over Votes,1
Columbia,32 City of Scappoose Two,State Treasurer,,,Under Votes,117
Columbia,34 City of Scappoose Four,State Treasurer,,CON,Michael P Marsh,45
Columbia,34 City of Scappoose Four,State Treasurer,,DEM,Tobias Read,630
Columbia,34 City of Scappoose Four,State Treasurer,,IND,Chris Henry,97
Columbia,34 City of Scappoose Four,State Treasurer,,REP,Jeff Gudman,577
Columbia,34 City of Scappoose Four,State Treasurer,,,Write-ins,2
Columbia,34 City of Scappoose Four,State Treasurer,,,Over Votes,0
Columbia,34 City of Scappoose Four,State Treasurer,,,Under Votes,65
Columbia,35 SE Scappoose,State Treasurer,,CON,Michael P Marsh,37
Columbia,35 SE Scappoose,State Treasurer,,DEM,Tobias Read,506
Columbia,35 SE Scappoose,State Treasurer,,IND,Chris Henry,55
Columbia,35 SE Scappoose,State Treasurer,,REP,Jeff Gudman,566
Columbia,35 SE Scappoose,State Treasurer,,,Write-ins,1
Columbia,35 SE Scappoose,State Treasurer,,,Over Votes,0
Columbia,35 SE Scappoose,State Treasurer,,,Under Votes,53
Columbia,36 Canyon,State Treasurer,,CON,Michael P Marsh,14
Columbia,36 Canyon,State Treasurer,,DEM,Tobias Read,202
Columbia,36 Canyon,State Treasurer,,IND,Chris Henry,15
Columbia,36 Canyon,State Treasurer,,REP,Jeff Gudman,201
Columbia,36 Canyon,State Treasurer,,,Write-ins,0
Columbia,36 Canyon,State Treasurer,,,Over Votes,0
Columbia,36 Canyon,State Treasurer,,,Under Votes,22
Columbia,38 W Scappoose,State Treasurer,,CON,Michael P Marsh,7
Columbia,38 W Scappoose,State Treasurer,,DEM,Tobias Read,234
Columbia,38 W Scappoose,State Treasurer,,IND,Chris Henry,17
Columbia,38 W Scappoose,State Treasurer,,REP,Jeff Gudman,272
Columbia,38 W Scappoose,State Treasurer,,,Write-ins,1
Columbia,38 W Scappoose,State Treasurer,,,Over Votes,0
Columbia,38 W Scappoose,State Treasurer,,,Under Votes,23
Columbia,39 Sauvie Island,State Treasurer,,CON,Michael P Marsh,2
Columbia,39 Sauvie Island,State Treasurer,,DEM,Tobias Read,25
Columbia,39 Sauvie Island,State Treasurer,,IND,Chris Henry,3
Columbia,39 Sauvie Island,State Treasurer,,REP,Jeff Gudman,21
Columbia,39 Sauvie Island,State Treasurer,,,Write-ins,0
Columbia,39 Sauvie Island,State Treasurer,,,Over Votes,0
Columbia,39 Sauvie Island,State Treasurer,,,Under Votes,4
Columbia,40 Yankton,State Treasurer,,CON,Michael P Marsh,27
Columbia,40 Yankton,State Treasurer,,DEM,Tobias Read,399
Columbia,40 Yankton,State Treasurer,,IND,Chris Henry,41
Columbia,40 Yankton,State Treasurer,,REP,Jeff Gudman,590
Columbia,40 Yankton,State Treasurer,,,Write-ins,0
Columbia,40 Yankton,State Treasurer,,,Over Votes,0
Columbia,40 Yankton,State Treasurer,,,Under Votes,62
Columbia,41 City of Vernonia,State Treasurer,,CON,Michael P Marsh,75
Columbia,41 City of Vernonia,State Treasurer,,DEM,Tobias Read,400
Columbia,41 City of Vernonia,State Treasurer,,IND,Chris Henry,69
Columbia,41 City of Vernonia,State Treasurer,,REP,Jeff Gudman,786
Columbia,41 City of Vernonia,State Treasurer,,,Write-ins,3
Columbia,41 City of Vernonia,State Treasurer,,,Over Votes,0
Columbia,41 City of Vernonia,State Treasurer,,,Under Votes,78
Columbia,44 Rural Vernonia,State Treasurer,,CON,Michael P Marsh,25
Columbia,44 Rural Vernonia,State Treasurer,,DEM,Tobias Read,228
Columbia,44 Rural Vernonia,State Treasurer,,IND,Chris Henry,32
Columbia,44 Rural Vernonia,State Treasurer,,REP,Jeff Gudman,530
Columbia,44 Rural Vernonia,State Treasurer,,,Write-ins,1
Columbia,44 Rural Vernonia,State Treasurer,,,Over Votes,1
Columbia,44 Rural Vernonia,State Treasurer,,,Under Votes,35
Columbia,46 Apiary,State Treasurer,,CON,Michael P Marsh,18
Columbia,46 Apiary,State Treasurer,,DEM,Tobias Read,229
Columbia,46 Apiary,State Treasurer,,IND,Chris Henry,15
Columbia,46 Apiary,State Treasurer,,REP,Jeff Gudman,438
Columbia,46 Apiary,State Treasurer,,,Write-ins,0
Columbia,46 Apiary,State Treasurer,,,Over Votes,1
Columbia,46 Apiary,State Treasurer,,,Under Votes,30
Columbia,47 Chapman,State Treasurer,,CON,Michael P Marsh,26
Columbia,47 Chapman,State Treasurer,,DEM,Tobias Read,374
Columbia,47 Chapman,State Treasurer,,IND,Chris Henry,43
Columbia,47 Chapman,State Treasurer,,REP,Jeff Gudman,393
Columbia,47 Chapman,State Treasurer,,,Write-ins,2
Columbia,47 Chapman,State Treasurer,,,Over Votes,1
Columbia,47 Chapman,State Treasurer,,,Under Votes,49
Columbia,48 S Deer Island,State Treasurer,,CON,Michael P Marsh,24
Columbia,48 S Deer Island,State Treasurer,,DEM,Tobias Read,130
Columbia,48 S Deer Island,State Treasurer,,IND,Chris Henry,8
Columbia,48 S Deer Island,State Treasurer,,REP,Jeff Gudman,216
Columbia,48 S Deer Island,State Treasurer,,,Write-ins,2
Columbia,48 S Deer Island,State Treasurer,,,Over Votes,0
Columbia,48 S Deer Island,State Treasurer,,,Under Votes,18
Columbia,49 N Deer Island,State Treasurer,,CON,Michael P Marsh,28
Columbia,49 N Deer Island,State Treasurer,,DEM,Tobias Read,206
Columbia,49 N Deer Island,State Treasurer,,IND,Chris Henry,15
Columbia,49 N Deer Island,State Treasurer,,REP,Jeff Gudman,301
Columbia,49 N Deer Island,State Treasurer,,,Write-ins,1
Columbia,49 N Deer Island,State Treasurer,,,Over Votes,0
Columbia,49 N Deer Island,State Treasurer,,,Under Votes,20
Columbia,50 City of Prescott,State Treasurer,,CON,Michael P Marsh,1
Columbia,50 City of Prescott,State Treasurer,,DEM,Tobias Read,24
Columbia,50 City of Prescott,State Treasurer,,IND,Chris Henry,1
Columbia,50 City of Prescott,State Treasurer,,REP,Jeff Gudman,26
Columbia,50 City of Prescott,State Treasurer,,,Write-ins,0
Columbia,50 City of Prescott,State Treasurer,,,Over Votes,0
Columbia,50 City of Prescott,State Treasurer,,,Under Votes,1
Columbia,51 Mist,State Treasurer,,CON,Michael P Marsh,5
Columbia,51 Mist,State Treasurer,,DEM,Tobias Read,116
Columbia,51 Mist,State Treasurer,,IND,Chris Henry,6
Columbia,51 Mist,State Treasurer,,REP,Jeff Gudman,181
Columbia,51 Mist,State Treasurer,,,Write-ins,0
Columbia,51 Mist,State Treasurer,,,Over Votes,0
Columbia,51 Mist,State Treasurer,,,Under Votes,8
Columbia,53 City of Columbia City,State Treasurer,,CON,Michael P Marsh,42
Columbia,53 City of Columbia City,State Treasurer,,DEM,Tobias Read,630
Columbia,53 City of Columbia City,State Treasurer,,IND,Chris Henry,62
Columbia,53 City of Columbia City,State Treasurer,,REP,Jeff Gudman,616
Columbia,53 City of Columbia City,State Treasurer,,,Write-ins,1
Columbia,53 City of Columbia City,State Treasurer,,,Over Votes,0
Columbia,53 City of Columbia City,State Treasurer,,,Under Votes,56
Columbia,01 City of Clatskanie,Registered Voters,,,,1261
Columbia,01 City of Clatskanie,Ballots Cast,,,,938
Columbia,04 N Clatskanie-Marshland,Registered Voters,,,,830
Columbia,04 N Clatskanie-Marshland,Ballots Cast,,,,643
Columbia,05 S Clatskanie,Registered Voters,,,,728
Columbia,05 S Clatskanie,Ballots Cast,,,,598
Columbia,06 Delena,Registered Voters,,,,1528
Columbia,06 Delena,Ballots Cast,,,,1231
Columbia,08 GOBLE,Registered Voters,,,,972
Columbia,08 GOBLE,Ballots Cast,,,,742
Columbia,10 Milton,Registered Voters,,,,1079
Columbia,10 Milton,Ballots Cast,,,,929
Columbia,12 McNulty,Registered Voters,,,,1295
Columbia,12 McNulty,Ballots Cast,,,,1080
Columbia,14 Quincy,Registered Voters,,,,609
Columbia,14 Quincy,Ballots Cast,,,,512
Columbia,15 City of Rainier,Registered Voters,,,,1456
Columbia,15 City of Rainier,Ballots Cast,,,,1119
Columbia,17 W Rainier,Registered Voters,,,,637
Columbia,17 W Rainier,Ballots Cast,,,,451
Columbia,18 E Rainier,Registered Voters,,,,250
Columbia,18 E Rainier,Ballots Cast,,,,196
Columbia,19 S Warren,Registered Voters,,,,1185
Columbia,19 S Warren,Ballots Cast,,,,1042
Columbia,20 N Warren,Registered Voters,,,,810
Columbia,20 N Warren,Ballots Cast,,,,714
Columbia,21 City St Helens One,Registered Voters,,,,3334
Columbia,21 City St Helens One,Ballots Cast,,,,2505
Columbia,24 City St Helens Four,Registered Voters,,,,3307
Columbia,24 City St Helens Four,Ballots Cast,,,,2453
Columbia,26 City St Helens Six,Registered Voters,,,,3304
Columbia,26 City St Helens Six,Ballots Cast,,,,2663
Columbia,31 City of Scappoose One,Registered Voters,,,,929
Columbia,31 City of Scappoose One,Ballots Cast,,,,781
Columbia,32 City of Scappoose Two,Registered Voters,,,,2909
Columbia,32 City of Scappoose Two,Ballots Cast,,,,2449
Columbia,34 City of Scappoose Four,Registered Voters,,,,1689
Columbia,34 City of Scappoose Four,Ballots Cast,,,,1416
Columbia,35 SE Scappoose,Registered Voters,,,,1474
Columbia,35 SE Scappoose,Ballots Cast,,,,1218
Columbia,36 Canyon,Registered Voters,,,,509
Columbia,36 Canyon,Ballots Cast,,,,454
Columbia,38 W Scappoose,Registered Voters,,,,637
Columbia,38 W Scappoose,Ballots Cast,,,,554
Columbia,39 Sauvie Island,Registered Voters,,,,76
Columbia,39 Sauvie Island,Ballots Cast,,,,55
Columbia,40 Yankton,Registered Voters,,,,1312
Columbia,40 Yankton,Ballots Cast,,,,1119
Columbia,41 City of Vernonia,Registered Voters,,,,1815
Columbia,41 City of Vernonia,Ballots Cast,,,,1411
Columbia,44 Rural Vernonia,Registered Voters,,,,1011
Columbia,44 Rural Vernonia,Ballots Cast,,,,852
Columbia,46 Apiary,Registered Voters,,,,889
Columbia,46 Apiary,Ballots Cast,,,,731
Columbia,47 Chapman,Registered Voters,,,,1069
Columbia,47 Chapman,Ballots Cast,,,,888
Columbia,48 S Deer Island,Registered Voters,,,,498
Columbia,48 S Deer Island,Ballots Cast,,,,398
Columbia,49 N Deer Island,Registered Voters,,,,689
Columbia,49 N Deer Island,Ballots Cast,,,,571
Columbia,50 City of Prescott,Registered Voters,,,,60
Columbia,50 City of Prescott,Ballots Cast,,,,53
Columbia,51 Mist,Registered Voters,,,,375
Columbia,51 Mist,Ballots Cast,,,,316
Columbia,53 City of Columbia City,Registered Voters,,,,1641
Columbia,53 City of Columbia City,Ballots Cast,,,,1407
Columbia,01 City of Clatskanie,U.S. House,1,DEM,Suzanne Bonamici,398
Columbia,01 City of Clatskanie,U.S. House,1,REP,Christopher C Christensen,506
Columbia,01 City of Clatskanie,U.S. House,1,,Write-ins,2
Columbia,01 City of Clatskanie,U.S. House,1,,Over Votes,1
Columbia,01 City of Clatskanie,U.S. House,1,,Under Votes,31
Columbia,04 N Clatskanie-Marshland,U.S. House,1,DEM,Suzanne Bonamici,269
Columbia,04 N Clatskanie-Marshland,U.S. House,1,REP,Christopher C Christensen,352
Columbia,04 N Clatskanie-Marshland,U.S. House,1,,Write-ins,1
Columbia,04 N Clatskanie-Marshland,U.S. House,1,,Over Votes,0
Columbia,04 N Clatskanie-Marshland,U.S. House,1,,Under Votes,21
Columbia,05 S Clatskanie,U.S. House,1,DEM,Suzanne Bonamici,208
Columbia,05 S Clatskanie,U.S. House,1,REP,Christopher C Christensen,365
Columbia,05 S Clatskanie,U.S. House,1,,Write-ins,0
Columbia,05 S Clatskanie,U.S. House,1,,Over Votes,0
Columbia,05 S Clatskanie,U.S. House,1,,Under Votes,25
Columbia,06 Delena,U.S. House,1,DEM,Suzanne Bonamici,521
Columbia,06 Delena,U.S. House,1,REP,Christopher C Christensen,667
Columbia,06 Delena,U.S. House,1,,Write-ins,5
Columbia,06 Delena,U.S. House,1,,Over Votes,1
Columbia,06 Delena,U.S. House,1,,Under Votes,37
Columbia,08 GOBLE,U.S. House,1,DEM,Suzanne Bonamici,282
Columbia,08 GOBLE,U.S. House,1,REP,Christopher C Christensen,421
Columbia,08 GOBLE,U.S. House,1,,Write-ins,3
Columbia,08 GOBLE,U.S. House,1,,Over Votes,0
Columbia,08 GOBLE,U.S. House,1,,Under Votes,36
Columbia,10 Milton,U.S. House,1,DEM,Suzanne Bonamici,428
Columbia,10 Milton,U.S. House,1,REP,Christopher C Christensen,452
Columbia,10 Milton,U.S. House,1,,Write-ins,3
Columbia,10 Milton,U.S. House,1,,Over Votes,0
Columbia,10 Milton,U.S. House,1,,Under Votes,46
Columbia,12 McNulty,U.S. House,1,DEM,Suzanne Bonamici,480
Columbia,12 McNulty,U.S. House,1,REP,Christopher C Christensen,564
Columbia,12 McNulty,U.S. House,1,,Write-ins,1
Columbia,12 McNulty,U.S. House,1,,Over Votes,0
Columbia,12 McNulty,U.S. House,1,,Under Votes,35
Columbia,14 Quincy,U.S. House,1,DEM,Suzanne Bonamici,206
Columbia,14 Quincy,U.S. House,1,REP,Christopher C Christensen,293
Columbia,14 Quincy,U.S. House,1,,Write-ins,2
Columbia,14 Quincy,U.S. House,1,,Over Votes,0
Columbia,14 Quincy,U.S. House,1,,Under Votes,11
Columbia,15 City of Rainier,U.S. House,1,DEM,Suzanne Bonamici,474
Columbia,15 City of Rainier,U.S. House,1,REP,Christopher C Christensen,594
Columbia,15 City of Rainier,U.S. House,1,,Write-ins,1
Columbia,15 City of Rainier,U.S. House,1,,Over Votes,0
Columbia,15 City of Rainier,U.S. House,1,,Under Votes,50
Columbia,17 W Rainier,U.S. House,1,DEM,Suzanne Bonamici,182
Columbia,17 W Rainier,U.S. House,1,REP,Christopher C Christensen,252
Columbia,17 W Rainier,U.S. House,1,,Write-ins,3
Columbia,17 W Rainier,U.S. House,1,,Over Votes,1
Columbia,17 W Rainier,U.S. House,1,,Under Votes,13
Columbia,18 E Rainier,U.S. House,1,DEM,Suzanne Bonamici,92
Columbia,18 E Rainier,U.S. House,1,REP,Christopher C Christensen,102
Columbia,18 E Rainier,U.S. House,1,,Write-ins,0
Columbia,18 E Rainier,U.S. House,1,,Over Votes,0
Columbia,18 E Rainier,U.S. House,1,,Under Votes,2
Columbia,19 S Warren,U.S. House,1,DEM,Suzanne Bonamici,489
Columbia,19 S Warren,U.S. House,1,REP,Christopher C Christensen,518
Columbia,19 S Warren,U.S. House,1,,Write-ins,3
Columbia,19 S Warren,U.S. House,1,,Over Votes,0
Columbia,19 S Warren,U.S. House,1,,Under Votes,32
Columbia,20 N Warren,U.S. House,1,DEM,Suzanne Bonamici,309
Columbia,20 N Warren,U.S. House,1,REP,Christopher C Christensen,386
Columbia,20 N Warren,U.S. House,1,,Write-ins,3
Columbia,20 N Warren,U.S. House,1,,Over Votes,0
Columbia,20 N Warren,U.S. House,1,,Under Votes,16
Columbia,21 City St Helens One,U.S. House,1,DEM,Suzanne Bonamici,1308
Columbia,21 City St Helens One,U.S. House,1,REP,Christopher C Christensen,1088
Columbia,21 City St Helens One,U.S. House,1,,Write-ins,7
Columbia,21 City St Helens One,U.S. House,1,,Over Votes,0
Columbia,21 City St Helens One,U.S. House,1,,Under Votes,102
Columbia,24 City St Helens Four,U.S. House,1,DEM,Suzanne Bonamici,1164
Columbia,24 City St Helens Four,U.S. House,1,REP,Christopher C Christensen,1190
Columbia,24 City St Helens Four,U.S. House,1,,Write-ins,5
Columbia,24 City St Helens Four,U.S. House,1,,Over Votes,1
Columbia,24 City St Helens Four,U.S. House,1,,Under Votes,93
Columbia,26 City St Helens Six,U.S. House,1,DEM,Suzanne Bonamici,1225
Columbia,26 City St Helens Six,U.S. House,1,REP,Christopher C Christensen,1327
Columbia,26 City St Helens Six,U.S. House,1,,Write-ins,9
Columbia,26 City St Helens Six,U.S. House,1,,Over Votes,1
Columbia,26 City St Helens Six,U.S. House,1,,Under Votes,101
Columbia,31 City of Scappoose One,U.S. House,1,DEM,Suzanne Bonamici,384
Columbia,31 City of Scappoose One,U.S. House,1,REP,Christopher C Christensen,360
Columbia,31 City of Scappoose One,U.S. House,1,,Write-ins,4
Columbia,31 City of Scappoose One,U.S. House,1,,Over Votes,0
Columbia,31 City of Scappoose One,U.S. House,1,,Under Votes,33
Columbia,32 City of Scappoose Two,U.S. House,1,DEM,Suzanne Bonamici,1327
Columbia,32 City of Scappoose Two,U.S. House,1,REP,Christopher C Christensen,1046
Columbia,32 City of Scappoose Two,U.S. House,1,,Write-ins,3
Columbia,32 City of Scappoose Two,U.S. House,1,,Over Votes,1
Columbia,32 City of Scappoose Two,U.S. House,1,,Under Votes,72
Columbia,34 City of Scappoose Four,U.S. House,1,DEM,Suzanne Bonamici,765
Columbia,34 City of Scappoose Four,U.S. House,1,REP,Christopher C Christensen,594
Columbia,34 City of Scappoose Four,U.S. House,1,,Write-ins,3
Columbia,34 City of Scappoose Four,U.S. House,1,,Over Votes,0
